page,title,url,date
38,‘무동력 킥보드는 안심?’ 다친 어린이 10명 중 1명 뇌 손상,https://news.kbs.co.kr/news/pc/view/view.do?ncd=7878584&ref=A,2024.01.30.
38,"난니 모레티 감독의 인생찬가, 영화 '찬란한 내일로'",http://news.maxmovie.com/437606,2일 전
38,전동 킥보드 주행로 보행로와 분리 설치…오늘(19일)부터 시행,https://news.kbs.co.kr/news/pc/view/view.do?ncd=7797006&ref=A,2023.10.19.
38,‘무동력 킥보드는 안심?’ 다친 어린이 10명 중 1명 뇌 손상,https://news.kbs.co.kr/news/pc/view/view.do?ncd=7877947&ref=A,2024.01.29.
38,'전면 퇴출' 프랑스 파리 길거리서 공유 전동 킥보드 사라진 이유,https://www.gukjenews.com/news/articleView.html?idxno=2800968,2023.09.03.
38,"전동 킥보드 버드, 스핀 인수 후 인원 감축",https://zdnet.co.kr/view/?no=20231005083358,2023.10.05.
38,공유 전동 킥보드 '모두' 사라진 파리…왜?,https://news.sbs.co.kr/news/endPage.do?news_id=N1007331947&plink=ORI&cooper=NAVER,2023.09.02.
38,"파리, 전동 킥보드 대여 중단... 도입 5년 만 [글로벌이야기]",https://www.sisunnews.co.kr/news/articleView.html?idxno=189119,2023.09.01.
38,"파리에서 ‘사고 속출’ 공유 전동 킥보드 사라졌다···1일부터 사용 금지, 개인 소유 전동 킥보드만 허용",https://www.khan.co.kr/world/world-general/article/202309011215001,2023.09.01.
38,"고양시, 전동 킥보드 공원 출입·무면허 운전 막는다",http://www.newsis.com/view/?id=NISX20230908_0002443462&cID=10817&pID=14000,2023.09.08.
39,"파리에서 ‘사고 속출’ 공유 전동 킥보드 사라졌다···1일부터 사용 금지, 개인 소유 전동 킥보드만 허용",https://www.khan.co.kr/world/world-general/article/202309011215001,2023.09.01.
39,"고양시, 전동 킥보드 공원 출입·무면허 운전 막는다",http://www.newsis.com/view/?id=NISX20230908_0002443462&cID=10817&pID=14000,2023.09.08.
39,무면허로 전동 킥보드 못 탄다…인천시 대책 마련,http://news.lghellovision.net/news/articleView.html?idxno=438772,2023.10.05.
39,"[포토] 대전 서구 관저1동주민자치회, 전동 킥보드 교통안전 캠페인",https://daily.hankooki.com/news/articleView.html?idxno=999084,2023.09.13.
39,"[잇슈 키워드] 전동 킥보드의 ‘위험천만’ 주행…운전자도, 보행자도 ‘불만 폭발’",https://news.kbs.co.kr/news/view.do?ncd=7767559&ref=A,2023.09.07.
39,전동 킥보드 편리하지만 안전이 우선이다 / 김덕형,http://www.kjdaily.com/article.php?aid=1694519948611194019,2023.09.12.
39,"충남도, 대학가서 ‘전동킥보드’ 교통안전 캠페인 펼쳐",https://sports.donga.com/article/all/20240306/123835282/2,2024.03.06.
39,"권익위 ""장애인 화장실·점자블록 부실...민원 빈발""",https://www.ytn.co.kr/_ln/0101_202404241021159457,3일 전
39,“부산서 전동킥보드 타면 대중교통 환승 할인 됩니다”,https://www.donga.com/news/Society/article/all/20240305/123830416/1,A16면 1단
39,"20대 근로자, 킥보드 타고 횡단보도 건너다 버스에 치여 사망",http://www.inews24.com/view/1681758,2024.01.29.
40,"동아대생들, 킥보드 헬멧 착용 인식 시스템 제안해 대회 '우수상'",https://www.nbntv.kr/news/articleView.html?idxno=309177,2024.01.17.
40,세종시 '전동 킥보드' 사망 사고 1년여...청소년 무면허 적발 여전,http://www.dtnews24.com/news/articleView.html?idxno=752618,2023.08.28.
40,"짧은 바지에 모형 성기 넣고 전동 킥보드 탄 30대, 여성 지나가면 티셔츠 올리고 '킥킥'",http://www.fnnews.com/news/202309201044410792,2023.09.20.
40,전동킥보드 등 불법 주정차 신고방 운영,http://www.jibs.co.kr/news/replay/viewNewsReplayDetail/2024030720152792722?feed=na,2024.03.07.
40,"교통안전공단, 공유 킥보드 안전관리 첫 시범사업 나선다",https://www.munhwa.com/news/view.html?no=2024020501039905098004,2024.02.05.
40,청소년 전동 킥보드 이용 문제 ´심각´...제재 수단 ´부실´,http://www.cmbkj.co.kr/ab-991-28914,2023.08.24.
40,"위빌리티, '씽씽 킥보드 개인사업자' 인증서 NFT 발행",http://www.goodkyung.com/news/articleView.html?idxno=227290,2024.01.23.
40,술 마시고 전동킥보드 ‘음주운전’…그런데 처벌은 오히려 낮아졌다고? [도통 모르겠으면],https://www.mk.co.kr/article/10930397,2024.02.10.
40,"티머니GO, 킥고잉 추가…""전국 14만대 공유 자전거·전동 킥보드 이용""",https://zdnet.co.kr/view/?no=20231005202936,2023.10.05.
40,"CJONE 포인트로 공유 킥보드 탄다, CJ올리브네트웍스-더스윙 제휴",https://www.businesspost.co.kr/BP?command=article_view&num=341167,2024.01.31.
41,"""가족 4명이 전동 킥보드 한 대에 올라타고 거리 질주하는 모습을 봤습니다""",https://www.insight.co.kr/news/447759,2023.08.20.
41,[프레스룸LIVE-오!궁금] 겁없는 10대 전동 킥보드 몰다 '쿵!'…음주·무면허 운행,http://www.mbn.co.kr/pages/news/newsView.php?news_seq_no=4983948,2023.12.04.
41,"충북 청주시, ‘애물단지’ 전동킥보드 문제 해결 나선다",https://www.khan.co.kr/national/national-general/article/202402221351001,2024.02.22.
41,"파리시, 전동 킥보드 대여 금지",https://news.kbs.co.kr/news/view.do?ncd=7757153&ref=A,2023.08.25.
41,어제(30일) 새벽 신촌 역주행 킥보드 참사...사고 당시 CCTV 공개 (영상),https://www.wikitree.co.kr/articles/915028,2023.12.31.
41,"술 먹고 헬멧 없이 전동 킥보드 몰던 현직 경찰관, 음주단속에 딱 걸려",https://www.news1.kr/articles/5142385,2023.08.16.
41,"남녀 탄 '역주행' 킥보드, 승용차 충돌…1명 의식불명",http://news.mt.co.kr/mtview.php?no=2023123012422590727,2023.12.30.
41,[헬로숏츠뉴스]'전동 킥보드' 오늘부터 달라지는 지침,http://news.lghellovision.net/news/articleView.html?idxno=440670,2023.10.19.
41,전동 킥보드 안전사고 예방…PM 도로 설계지침 마련,https://www.dailian.co.kr/news/view/1284860/?sc=Naver,2023.10.19.
41,‘감전 위험’ 샤오미 킥보드 포함…전동킥보드 무더기 리콜,https://www.hani.co.kr/arti/economy/consumer/1109507.html,2023.09.21.
42,전동 킥보드 안전사고 예방…PM 도로 설계지침 마련,https://www.dailian.co.kr/news/view/1284860/?sc=Naver,2023.10.19.
42,‘감전 위험’ 샤오미 킥보드 포함…전동킥보드 무더기 리콜,https://www.hani.co.kr/arti/economy/consumer/1109507.html,2023.09.21.
42,"남녀 함께 탄 역주행 킥보드, 승용차와 '쾅'…사고 당시 CCTV 봤더니",https://www.sedaily.com/NewsView/29YQ6YUSDF,2023.12.31.
42,음주 후 전동 킥보드 탄 현직 경찰관 적발,https://news.kbs.co.kr/news/view.do?ncd=7750486&ref=A,2023.08.17.
42,안전모 없이 전동 킥보드 음주운전…잡고 보니 경찰관,https://news.kbs.co.kr/news/view.do?ncd=7766802&ref=A,2023.09.06.
42,전동 킥보드에서 불 발생해 빌라 덮쳤다…1명 부상,http://mbn.mk.co.kr/pages/news/newsView.php?category=mbn00009&news_seq_no=4979108,2023.11.16.
42,"헬멧 없이 음주 상태로 전동 킥보드 몰던 경찰관, 단속에 덜미",http://news.mt.co.kr/mtview.php?no=2023081620035044300,2023.08.16.
42,"'대참사' 오늘(30일) 새벽 신촌서 킥보드 타고 역주행 질주하던 남녀, 결국…",https://www.wikitree.co.kr/articles/914953,2023.12.30.
42,[사설] 대전 전동 킥보드 2년간 8천여건 단속 왜?,http://www.chungnamilbo.co.kr/news/articleView.html?idxno=741340,2023.11.02.
42,인천1호선 시각장애인 점자블록 점령한 '전동 킥보드',http://www.incheontoday.com/news/articleView.html?idxno=233262,2023.08.07.
43,[사설] 대전 전동 킥보드 2년간 8천여건 단속 왜?,http://www.chungnamilbo.co.kr/news/articleView.html?idxno=741340,2023.11.02.
43,인천1호선 시각장애인 점자블록 점령한 '전동 킥보드',http://www.incheontoday.com/news/articleView.html?idxno=233262,2023.08.07.
43,"전동킥보드, 지역경제 활성화에 도움된다",http://autotimes.hankyung.com/apps/news.sub_view?popup=0&nid=11&c1=11&c2=11&c3=00&nkey=202402230702391,2024.02.23.
43,"[기고] 어린이 골절, 봄철 야외활동 안전하게!",https://www.wikitree.co.kr/articles/946073,3일 전
43,[B tv 세종뉴스]세종시에 전동 킥보드 전용 주차장 107곳 조성,http://ch1.skbroadband.com/content/view?parent_no=24&content_no=54&p_no=160995,2023.08.29.
43,'안전 우려' 리콜 명령 받은 전동 킥보드,https://www.yna.co.kr/view/PYH20230921180900013?input=1196m,2023.09.21.
43,"신촌서 역주행하던 킥보드, 승용차 충돌…1명 의식불명",http://www.fnnews.com/news/202312310914338538,2023.12.31.
43,음주 상태로 전동 킥보드 탄 현직 경찰관 적발,https://news.sbs.co.kr/news/endPage.do?news_id=N1007336562&plink=ORI&cooper=NAVER,2023.09.06.
43,'킥라니' 주의보···광주 킥보드 음주운전 잇단 적발,http://www.mdilbo.com/detail/c3QycN/710604,2024.01.16.
43,"남녀 함께 탄 역주행 킥보드, 승용차와 충돌…1명 의식불명",https://news.jtbc.co.kr/article/article.aspx?news_id=NB12158538,2023.12.30.
44,헬멧 안 쓰고 전동 킥보드 탄 경찰관‥음주운전까지 적발,https://imnews.imbc.com/news/2023/society/article/6522155_36126.html,2023.09.06.
44,'킥라니' 주의보···광주 킥보드 음주운전 잇단 적발,http://www.mdilbo.com/detail/c3QycN/710604,2024.01.16.
44,"남녀 함께 탄 역주행 킥보드, 승용차와 충돌…1명 의식불명",https://news.jtbc.co.kr/article/article.aspx?news_id=NB12158538,2023.12.30.
44,전동 킥보드 전용 주차구역 50곳 설치,http://news.mbccb.co.kr/home/sub.php?menukey=61&mod=view&RECEIVE_DATE=20230731&SEQUENCE=0014,2023.07.31.
44,“킥보드 무단 방치 안돼요”,https://www.donga.com/news/Society/article/all/20240111/123012743/1,A16면 1단
44,[생생플러스] 전동킥보드 브레이크 고장으로 다쳤는데...소비자 책임?,https://www.ytn.co.kr/_ln/0102_202401261708571730,2024.01.26.
44,"전동킥보드 사고 1명 중상…킥보드 사고 반복, 왜?",https://news.kbs.co.kr/news/view.do?ncd=7735697&ref=A,2023.07.28.
44,CJ ONE “포인트로 전동킥보드·공항콜밴 이용 가능”,http://www.kukinews.com/newsView/kuk202401310071,2024.01.31.
44,"""환승입니다"" 전동킥보드→버스 환승 할인 '이 지역'서 시작",https://kizmom.hankyung.com/news/view.html?aid=202403057281o,2024.03.05.
44,전동 킥보드 사고 절반은 '무면허'...지난해 사망자만 50여 명,http://www.ikbc.co.kr/article/view/kbc202309210019,2023.09.21.
45,늦은 밤 신촌 차도 역주행 킥보드와 승용차 충돌…2명 중태,http://www.sisajournal.com/news/articleView.html?idxno=280059,2023.12.30.
45,“킥보드 무단 방치 안돼요”,https://www.donga.com/news/Society/article/all/20240111/123012743/1,A16면 1단
45,[생생플러스] 전동킥보드 브레이크 고장으로 다쳤는데...소비자 책임?,https://www.ytn.co.kr/_ln/0102_202401261708571730,2024.01.26.
45,"전동킥보드 사고 1명 중상…킥보드 사고 반복, 왜?",https://news.kbs.co.kr/news/view.do?ncd=7735697&ref=A,2023.07.28.
45,CJ ONE “포인트로 전동킥보드·공항콜밴 이용 가능”,http://www.kukinews.com/newsView/kuk202401310071,2024.01.31.
45,"""환승입니다"" 전동킥보드→버스 환승 할인 '이 지역'서 시작",https://kizmom.hankyung.com/news/view.html?aid=202403057281o,2024.03.05.
45,전동 킥보드 사고 절반은 '무면허'...지난해 사망자만 50여 명,http://www.ikbc.co.kr/article/view/kbc202309210019,2023.09.21.
45,“놀라는 게 재밌어”…여성들에 모형 성기 보여준 ‘전동 킥보드男’ 입건,http://www.segye.com/newsView/20230920515136?OutUrl=naver,2023.09.20.
45,"""킥보드 주정차 위반 꼼짝마""…송파구 '통합 신고 시스템' 운영",https://www.news1.kr/articles/5284409,2024.01.09.
45,한문철도 놀란 역주행 전동 킥보드...대체 몇 명이 탄거야? [Y녹취록],https://www.ytn.co.kr/_ln/0103_202310190921478372,2023.10.19.
46,"""환승입니다"" 전동킥보드→버스 환승 할인 '이 지역'서 시작",https://kizmom.hankyung.com/news/view.html?aid=202403057281o,2024.03.05.
46,전동 킥보드 사고 절반은 '무면허'...지난해 사망자만 50여 명,http://www.ikbc.co.kr/article/view/kbc202309210019,2023.09.21.
46,“놀라는 게 재밌어”…여성들에 모형 성기 보여준 ‘전동 킥보드男’ 입건,http://www.segye.com/newsView/20230920515136?OutUrl=naver,2023.09.20.
46,"""킥보드 주정차 위반 꼼짝마""…송파구 '통합 신고 시스템' 운영",https://www.news1.kr/articles/5284409,2024.01.09.
46,한문철도 놀란 역주행 전동 킥보드...대체 몇 명이 탄거야? [Y녹취록],https://www.ytn.co.kr/_ln/0103_202310190921478372,2023.10.19.
46,"광주광역시, 전동킥보드 관리 강화…주차구역 110개 추가 설치",https://www.cnbnews.com/news/article.html?no=640174,2024.01.24.
46,전동킥보드 무면허 청소년 이용자 ‘킥라니’,https://news.kbs.co.kr/news/pc/view/view.do?ncd=7877222&ref=A,2024.01.29.
46,"LG전자, 세종서 전동 킥보드 주차 서비스 운영",http://www.newspim.com/news/view/20230829000237,2023.08.29.
46,"프랑스 파리, '공유 전동 킥보드' 전면 퇴출…도입 5년만",https://news.imaeil.com/page/view/2023090207471172175,2023.09.02.
46,"광양소방서, 전동킥보드 충전 화재 안전관리 당부",http://www.namdonews.com/news/articleView.html?idxno=758700,2024.02.15.
47,"광주시, 전동킥보드 안전사고 대책 마련 집중....주차구역 110개 추가 설치 계획",http://www.namdonews.com/news/articleView.html?idxno=756121,2024.01.24.
47,전동킥보드 무면허 청소년 이용자 ‘킥라니’,https://news.kbs.co.kr/news/pc/view/view.do?ncd=7877222&ref=A,2024.01.29.
47,"LG전자, 세종서 전동 킥보드 주차 서비스 운영",http://www.newspim.com/news/view/20230829000237,2023.08.29.
47,"프랑스 파리, '공유 전동 킥보드' 전면 퇴출…도입 5년만",https://news.imaeil.com/page/view/2023090207471172175,2023.09.02.
47,"광양소방서, 전동킥보드 충전 화재 안전관리 당부",http://www.namdonews.com/news/articleView.html?idxno=758700,2024.02.15.
47,‘따릉이’ 제친 공유 자전거·킥보드 ‘지쿠’… 가입자 300만명 돌파하고 투자 유치 성공,https://biz.chosun.com/it-science/ict/2023/12/20/XJITYRJYBBGQXGE7CE5H4GKTII/?utm_source=naver&utm_medium=original&utm_campaign=biz,2023.12.20.
47,"'도로 위 골칫거리' 전동 킥보드…파리, 대여 금지 초강수",https://www.yna.co.kr/view/AKR20230901048000009?input=1195m,2023.09.01.
47,"대법 “음주사고, 전동 킥보드도 자동차와 똑같이 가중처벌”",https://news.kbs.co.kr/news/view.do?ncd=7728168&ref=A,2023.07.20.
47,술 마시고 전동 킥보드 탄 현직 경찰관 적발,https://www.ytn.co.kr/_ln/0103_202308171854406332,2023.08.17.
47,"대법 “음주사고, 전동 킥보드도 자동차와 똑같이 가중처벌”",https://news.kbs.co.kr/news/view.do?ncd=7727925&ref=A,2023.07.19.
48,"프랑스 파리, '공유 전동 킥보드' 전면 퇴출…도입 5년만",https://news.imaeil.com/page/view/2023090207471172175,2023.09.02.
48,"광양소방서, 전동킥보드 충전 화재 안전관리 당부",http://www.namdonews.com/news/articleView.html?idxno=758700,2024.02.15.
48,‘따릉이’ 제친 공유 자전거·킥보드 ‘지쿠’… 가입자 300만명 돌파하고 투자 유치 성공,https://biz.chosun.com/it-science/ict/2023/12/20/XJITYRJYBBGQXGE7CE5H4GKTII/?utm_source=naver&utm_medium=original&utm_campaign=biz,2023.12.20.
48,"'도로 위 골칫거리' 전동 킥보드…파리, 대여 금지 초강수",https://www.yna.co.kr/view/AKR20230901048000009?input=1195m,2023.09.01.
48,"대법 “음주사고, 전동 킥보드도 자동차와 똑같이 가중처벌”",https://news.kbs.co.kr/news/view.do?ncd=7728298&ref=A,2023.07.20.
48,술 마시고 전동 킥보드 탄 현직 경찰관 적발,https://www.ytn.co.kr/_ln/0103_202308171854406332,2023.08.17.
48,"대법 “음주사고, 전동 킥보드도 자동차와 똑같이 가중처벌”",https://news.kbs.co.kr/news/view.do?ncd=7727925&ref=A,2023.07.19.
48,[사반 제보] 헬멧도 안 쓰고 불법 주행…'위험천만' 전동 킥보드,https://news.jtbc.co.kr/article/article.aspx?news_id=NB12151719,2023.11.10.
48,"원조 공유 킥보드 회사 '버드', 빚 2조 남기고 파산",https://www.insight.co.kr/news/458223,2023.12.22.
48,"신촌 도로 역주행한 킥보드, 승용차와 충돌…1명 의식불명",http://www.edaily.co.kr/news/newspath.asp?newsid=01554726635844096,2023.12.31.
49,"대법 “음주사고, 전동 킥보드도 자동차와 똑같이 가중처벌”",https://news.kbs.co.kr/news/view.do?ncd=7727925&ref=A,2023.07.19.
49,[사반 제보] 헬멧도 안 쓰고 불법 주행…'위험천만' 전동 킥보드,https://news.jtbc.co.kr/article/article.aspx?news_id=NB12151719,2023.11.10.
49,"원조 공유 킥보드 회사 '버드', 빚 2조 남기고 파산",https://www.insight.co.kr/news/458223,2023.12.22.
49,"신촌 도로 역주행한 킥보드, 승용차와 충돌…1명 의식불명",http://www.edaily.co.kr/news/newspath.asp?newsid=01554726635844096,2023.12.31.
49,[영상K] 전동킥보드 무면허 청소년 이용자 ‘킥라니’,https://news.kbs.co.kr/news/pc/view/view.do?ncd=7874344&ref=A,2024.01.24.
49,공유 킥보드 업계의 우버 '버드'가 파산했다,http://www.digitaltoday.co.kr/news/articleView.html?idxno=499014,2023.12.21.
49,"""물 한 모금만"" 시간 끌고…킥보드 운전자도 '삐~'",http://www.jndn.com/article.php?aid=1702201989375519005,2023.12.10.
49,헬멧 없이 킥보드 역주행…30대 남성 의식불명,https://www.ichannela.com/news/main/news_detailPage.do?publishId=000000385504,2023.12.30.
49,"""CJ ONE 포인트로 전동킥보드도 타고 택시도 불러요""",https://www.gokorea.kr/news/articleView.html?idxno=750139,2024.01.31.
49,"전동 킥보드, 편리함보다 안전을 우선하자",http://www.headlinejeju.co.kr/news/articleView.html?idxno=519893,2023.07.14.
50,"신촌서 2명 탄 킥보드 역주행, 승용차와 충돌…1명 의식불명",https://www.joongang.co.kr/article/25218687,2023.12.30.
50,"전동 킥보드, 편리함보다 안전을 우선하자",http://www.headlinejeju.co.kr/news/articleView.html?idxno=519893,2023.07.14.
50,"전동 킥보드 갖고 승차 못하게 막자 통근버스 기사와 승객, 경찰까지 폭행한 40대",https://www.hankookilbo.com/News/Read/A2023082009270003415?did=NA,2023.08.20.
50,"술 취한 상태로 전동 킥보드 들고 통근버스 타려다 제지하는 운전사 폭행, 처벌은?",http://www.kookje.co.kr/news2011/asp/newsbody.asp?code=0300&key=20230820.99099005926,2023.08.20.
50,"보행 안전 위협, 무단 방치 전동킥보드와의 전쟁",http://www.cmbdj.co.kr/ab-991-26226,2024.01.18.
50,“전동킥보드 기기 문제로 사고났는데…소비자에게 책임 전가”,https://www.khan.co.kr/economy/economy-general/article/202401231344001,2024.01.23.
50,10명 중 7명 “전동 킥보드 퇴출 찬성”,http://www.segye.com/content/html/2023/07/13/20230713516281.html?OutUrl=naver,2023.07.13.
50,'감전 우려' 리콜 명령 받은 전동 킥보드,https://www.yna.co.kr/view/PYH20230921180300013?input=1196m,2023.09.21.
50,"정상환 예비후보, ""전동킥보드 자동충전 거치대 설치로 안전한 거리 조성할 것""",http://www.breaknews.com/1015433,2024.02.13.
50,"""외국처럼 다 없앴으면""…킥보드에 67명 사망, 지자체 안 참는다",https://www.joongang.co.kr/article/25213251,A19면 1단
51,신촌서 심야 역주행 킥보드와 승용차 충돌…1명 의식불명,https://www.slist.kr/news/articleView.html?idxno=513651,2023.12.30.
51,"전동 킥보드, 편리함보다 안전을 우선하자",http://www.headlinejeju.co.kr/news/articleView.html?idxno=519893,2023.07.14.
51,"전동 킥보드 갖고 승차 못하게 막자 통근버스 기사와 승객, 경찰까지 폭행한 40대",https://www.hankookilbo.com/News/Read/A2023082009270003415?did=NA,2023.08.20.
51,"술 취한 상태로 전동 킥보드 들고 통근버스 타려다 제지하는 운전사 폭행, 처벌은?",http://www.kookje.co.kr/news2011/asp/newsbody.asp?code=0300&key=20230820.99099005926,2023.08.20.
51,"보행 안전 위협, 무단 방치 전동킥보드와의 전쟁",http://www.cmbdj.co.kr/ab-991-26226,2024.01.18.
51,“전동킥보드 기기 문제로 사고났는데…소비자에게 책임 전가”,https://www.khan.co.kr/economy/economy-general/article/202401231344001,2024.01.23.
51,10명 중 7명 “전동 킥보드 퇴출 찬성”,http://www.segye.com/content/html/2023/07/13/20230713516281.html?OutUrl=naver,2023.07.13.
51,'감전 우려' 리콜 명령 받은 전동 킥보드,https://www.yna.co.kr/view/PYH20230921180300013?input=1196m,2023.09.21.
51,"정상환 예비후보, ""전동킥보드 자동충전 거치대 설치로 안전한 거리 조성할 것""",http://www.breaknews.com/1015433,2024.02.13.
51,"""외국처럼 다 없앴으면""…킥보드에 67명 사망, 지자체 안 참는다",https://www.joongang.co.kr/article/25213251,A19면 1단
52,'전동킥보드 환승 주차구역' 통행 방해 해결책될까?,http://www.mdilbo.com/detail/c3QycN/710821,2024.01.18.
52,“전동킥보드 기기 문제로 사고났는데…소비자에게 책임 전가”,https://www.khan.co.kr/economy/economy-general/article/202401231344001,2024.01.23.
52,전동 킥보드 가지고 승차…제지하는 통근버스 기사 폭행 '집유',http://www.newsis.com/view/?id=NISX20230817_0002416867&cID=10814&pID=10800,2023.08.20.
52,10명 중 7명 “전동 킥보드 퇴출 찬성”,http://www.segye.com/content/html/2023/07/13/20230713516281.html?OutUrl=naver,2023.07.13.
52,'감전 우려' 리콜 명령 받은 전동 킥보드,https://www.yna.co.kr/view/PYH20230921180300013?input=1196m,2023.09.21.
52,"정상환 예비후보, ""전동킥보드 자동충전 거치대 설치로 안전한 거리 조성할 것""",http://www.breaknews.com/1015433,2024.02.13.
52,"""외국처럼 다 없앴으면""…킥보드에 67명 사망, 지자체 안 참는다",https://www.joongang.co.kr/article/25213251,A19면 1단
52,"전동킥보드 자체 결함 사고인데 ""소비자가 책임져라""",https://imnews.imbc.com/replay/2024/nwtoday/article/6566565_36523.html,2024.01.29.
52,"울산, 전동킥보드 불법주차 신고방 '효과 톡톡'",http://www.ujeil.com/news/articleView.html?idxno=340503,2024.01.16.
52,면허 인증도 허술한 전동 킥보드 인식 개선 급하다,http://www.kjdaily.com/article.php?aid=1690368144607589018,2023.07.26.
53,"울산, 전동킥보드 불법주차 신고방 '효과 톡톡'",http://www.ujeil.com/news/articleView.html?idxno=340503,2024.01.16.
53,면허 인증도 허술한 전동 킥보드 인식 개선 급하다,http://www.kjdaily.com/article.php?aid=1690368144607589018,2023.07.26.
53,"대법 ""전동 킥보드 음주운전 사고, 가중처벌법 적용""",http://www.sisajournal.com/news/articleView.html?idxno=268242,2023.07.19.
53,"일본, 면허도 헬멧도 없이 전동 킥보드 탄다…사고 증가 우려도 커져",http://www.pressman.kr/news/articleView.html?idxno=69829,2023.07.09.
53,"술 마시고 면허 없이 킥보드 몬 30대, 건널목서 차에 치여",https://news.sbs.co.kr/news/endPage.do?news_id=N1007496494&plink=ORI&cooper=NAVER,2024.01.12.
53,"CJ올리브네트웍스, CJ ONE 포인트로 전동킥보드 탄다",http://www.fntimes.com/html/view.php?ud=2024013108421286656febc6baa6_18,2024.01.31.
53,"거리에 널브러진 전동 킥보드 사라지나…""LG전자 직원 아이디어 괜찮네""",http://www.inews24.com/view/1627168,2023.08.29.
53,신촌서 역주행하던 킥보드와 승용차 충돌‥1명 의식불명,https://imnews.imbc.com/news/2023/society/article/6557852_36126.html,2023.12.30.
53,"""충전기 연결했더니 폭발""‥공포의 전동 킥보드, 충전도 조마조마",https://imnews.imbc.com/replay/2023/nwdesk/article/6500091_36199.html,2023.07.04.
53,"10대 여학생, 만취한 채 킥보드 타다가…승용차와 '쾅'",https://www.hankyung.com/article/2023120308477,2023.12.03.
54,신촌서 역주행 킥보드-승용차 충돌...1명 의식불명,https://www.ytn.co.kr/_ln/0103_202312301407136056,2023.12.30.
54,"""충전기 연결했더니 폭발""‥공포의 전동 킥보드, 충전도 조마조마",https://imnews.imbc.com/replay/2023/nwdesk/article/6500091_36199.html,2023.07.04.
54,"10대 여학생, 만취한 채 킥보드 타다가…승용차와 '쾅'",https://www.hankyung.com/article/2023120308477,2023.12.03.
54,"전주시, 공유 전동 킥보드 주차구역 조성",https://jtv.co.kr/2021/?c=3/45&uid=2175670,2023.08.11.
54,468회_쯔쯔가무시증과 킥보드 사고 예방법,http://www.mbn.co.kr/pages/news/newsView.php?news_seq_no=4982361,2023.12.03.
54,한밤중 기숙사서 고등학생이 충전하던 전동 킥보드 과열로 화재 발생...70명 대피,https://www.insight.co.kr/news/450073,2023.09.14.
54,"“동반 성장 꿈꿔요” 지쿠, 장애인 고용 활성화로 소외계층 지원 나서",https://www.mk.co.kr/article/10997956,4일 전
54,"킥보드 속도 줄여 안전운행 하자는 스윙, 업계 반응은?",https://www.econovill.com/news/articleView.html?idxno=636662,2023.12.01.
54,"있으나마나 전동킥보드 주차장 ""혈세 낭비""",http://www.ikbc.co.kr/article/view/kbc202401200030,2024.01.20.
54,"日, 16살도 전동 킥보드 탄다…“초록불 깜빡이면 인도 주행 가능”",http://www.segye.com/content/html/2023/06/30/20230630510417.html?OutUrl=naver,2023.06.30.
55,"日, 16살도 전동 킥보드 탄다…“초록불 깜빡이면 인도 주행 가능”",http://www.segye.com/content/html/2023/06/30/20230630510417.html?OutUrl=naver,2023.06.30.
55,"[영상] 2명 올라탄 킥보드, 위험천만 주행…경적 울리니 되레 욕설",https://news.sbs.co.kr/news/endPage.do?news_id=N1007449874&plink=ORI&cooper=NAVER,2023.12.05.
55,"한문철, 전동 킥보드 탑승 시 “헬멧 착용하고 홀로 탈 것”(한블리)",http://sports.khan.co.kr/news/sk_index.html?art_id=202306292107003&sec_id=540201&pt=nv,2023.06.29.
55,"'놀면 뭐하니' 하하, 미션 중 제작진 버리고 도망갔나...전동 킥보드 타고 사라져",http://biz.heraldcorp.com/view.php?ud=202307081905457696522_1,2023.07.08.
55,"로마에서만 6명 사망…이탈리아, '전동 킥보드' 규제 나선다",https://www.news1.kr/articles/5090967,2023.06.28.
55,"파리, 전동 킥보드를 멈춰 세우다",https://www.smarttoday.co.kr/news/articleView.html?idxno=36269,2023.10.15.
55,[헬로 지역사회칼럼] 전동 킥보드 교통법규 반드시 지켜야,http://news.lghellovision.net/news/articleView.html?idxno=423928,2023.06.27.
55,전동 킥보드 면허 의무화에도‥사고 급증 이유는?,https://imnews.imbc.com/replay/2023/nwtoday/article/6497039_36207.html,2023.06.26.
55,대학가 전동 킥보드 '교통사고 사각지대',http://www.domin.co.kr/news/articleView.html?idxno=1429893,2023.06.25.
55,고시원서 전동 킥보드 충전 중 '펑'...유학생 남녀 2명 화상,http://www.fnnews.com/news/202307040648394223,2023.07.04.
56,고시원서 전동 킥보드 충전 중 '펑'...유학생 남녀 2명 화상,http://www.fnnews.com/news/202307040648394223,2023.07.04.
56,충북 전동 킥보드 사고 전국 4번째 많아,http://news.mbccb.co.kr/home/sub.php?menukey=61&mod=view&RECEIVE_DATE=20231005&SEQUENCE=3625,2023.10.05.
56,전동 킥보드 사고.. 실형 선고 가능성 있음을 잊지 말아야,http://www.globalepic.co.kr/view.php?ud=202306221619252196cf2d78c68_29,2023.06.23.
56,도로 위 무법자 ‘킥라니’…“속도만 줄여도 충격↓” [친절한 뉴스K],https://news.kbs.co.kr/news/pc/view/view.do?ncd=7922121&ref=A,2024.03.25.
56,‘무면허 전동킥보드’ 재판 받는 10대…“면허 확인 안하고 업체들 방치”,https://biz.chosun.com/topics/topics_social/2024/01/31/ORU7X26J2BHHXIVYXHJITXPIWU/?utm_source=naver&utm_medium=original&utm_campaign=biz,2024.01.31.
